2018-05-09 18:29:24.453176,168
2018-05-09 18:29:25.554078,168
2018-05-09 18:29:26.457028,169
2018-05-09 18:29:27.555106,168
2018-05-09 18:29:28.458488,168
2018-05-09 18:29:29.559745,168
2018-05-09 18:29:30.459424,168
2018-05-09 18:29:31.561252,167
2018-05-09 18:29:32.460852,168
2018-05-09 18:29:33.561273,168
2018-05-09 18:29:34.462751,168
2018-05-09 18:29:35.541998,168
2018-05-09 18:29:36.414641,168
2018-05-09 18:29:37.515367,168
2018-05-09 18:29:38.915876,168
2018-05-09 18:29:39.469517,168
2018-05-09 18:29:40.575749,168
2018-05-09 18:29:41.950250,169
2018-05-09 18:29:42.518917,168
2018-05-09 18:29:43.920116,169
2018-05-09 18:29:44.476151,168
2018-05-09 18:29:45.668987,168
2018-05-09 18:29:46.503846,168
2018-05-09 18:29:48.009802,168
2018-05-09 18:29:48.672469,169
2018-05-09 18:29:49.508895,169
2018-05-09 18:29:51.009145,169
2018-05-09 18:29:51.672212,169
2018-05-09 18:29:52.512325,168
2018-05-09 18:29:54.012902,169
2018-05-09 18:29:54.675354,169
2018-05-09 18:29:55.494385,169
2018-05-09 18:29:57.014325,170
2018-05-09 18:29:57.678537,170
2018-05-09 18:29:58.514105,169
2018-05-09 18:30:00.017861,169
2018-05-09 18:30:00.680779,169
2018-05-09 18:30:01.518152,169
2018-05-09 18:30:03.021323,169
2018-05-09 18:30:03.684480,169
2018-05-09 18:30:04.521769,169
2018-05-09 18:30:06.005511,169
2018-05-09 18:30:06.665652,169
2018-05-09 18:30:07.527644,169
2018-05-09 18:30:09.026242,169
2018-05-09 18:30:09.691757,170
2018-05-09 18:30:10.529264,170
2018-05-09 18:30:11.488558,169
2018-05-09 18:30:12.991637,170
2018-05-09 18:30:13.631615,170
2018-05-09 18:30:14.491755,170
2018-05-09 18:30:15.991573,170
2018-05-09 18:30:16.659185,170
2018-05-09 18:30:17.495520,170
2018-05-09 18:30:18.997313,170
2018-05-09 18:30:19.661007,170
2018-05-09 18:30:20.499723,170
2018-05-09 18:30:21.998739,170
2018-05-09 18:30:22.661913,170
2018-05-09 18:30:23.501811,170
2018-05-09 18:30:25.004141,170
2018-05-09 18:30:25.667676,170
2018-05-09 18:30:26.482875,170
2018-05-09 18:30:28.006880,170
2018-05-09 18:30:28.668757,170
2018-05-09 18:30:29.504070,170
2018-05-09 18:30:30.814496,170
2018-05-09 18:30:31.822161,170
2018-05-09 18:30:32.827789,170
2018-05-09 18:30:33.848214,170
2018-05-09 18:30:34.429029,170
2018-05-09 18:30:35.530349,170
2018-05-09 18:30:36.426985,170
2018-05-09 18:30:37.531461,170
2018-05-09 18:30:38.430897,170
2018-05-09 18:30:39.536987,170
2018-05-09 18:30:40.432343,170
2018-05-09 18:30:41.538423,170
2018-05-09 18:30:42.434036,170
2018-05-09 18:30:43.721797,170
2018-05-09 18:30:44.622095,170
2018-05-09 18:30:45.548112,170
2018-05-09 18:30:46.597888,170
2018-05-09 18:30:47.559258,170
2018-05-09 18:30:48.560294,170
2018-05-09 18:30:49.541557,170
2018-05-09 18:30:50.591693,170
2018-05-09 18:30:51.553007,170
2018-05-09 18:30:52.553650,170
2018-05-09 18:30:53.534894,170
2018-05-09 18:30:54.585197,170
2018-05-09 18:30:55.546415,170
2018-05-09 18:30:56.547523,170
2018-05-09 18:30:57.598715,170
2018-05-09 18:30:58.578665,170
2018-05-09 18:30:59.559959,170
2018-05-09 18:31:00.541271,170
2018-05-09 18:31:01.596962,171
2018-05-09 18:31:02.575209,170
2018-05-09 18:31:03.553452,170
2018-05-09 18:31:04.535065,170
2018-05-09 18:31:05.588017,170
2018-05-09 18:31:06.568870,171
2018-05-09 18:31:07.550030,171
2018-05-09 18:31:08.600967,170
2018-05-09 18:31:09.581313,170
2018-05-09 18:31:10.562195,170
2018-05-09 18:31:11.543258,170
2018-05-09 18:31:12.596399,171
2018-05-09 18:31:13.574194,170
2018-05-09 18:31:14.555497,170
2018-05-09 18:31:15.536558,170
2018-05-09 18:31:16.567330,170
2018-05-09 18:31:17.548252,171
2018-05-09 18:31:18.529441,170
2018-05-09 18:31:19.599504,170
2018-05-09 18:31:20.580535,170
2018-05-09 18:31:21.561617,170
2018-05-09 18:31:22.542701,171
2018-05-09 18:31:23.598824,170
2018-05-09 18:31:24.574131,171
2018-05-09 18:31:25.556270,170
2018-05-09 18:31:26.536120,170
2018-05-09 18:31:27.589562,171
2018-05-09 18:31:28.570680,170
2018-05-09 18:31:29.552202,170
2018-05-09 18:31:30.602232,171
2018-05-09 18:31:31.563233,171
2018-05-09 18:31:32.544241,171
2018-05-09 18:31:33.545732,170
2018-05-09 18:31:34.598717,171
2018-05-09 18:31:35.576875,171
2018-05-09 18:31:36.537896,170
2018-05-09 18:31:37.538676,171
2018-05-09 18:31:38.588868,171
2018-05-09 18:31:39.570022,171
2018-05-09 18:31:40.550520,171
2018-05-09 18:31:41.531472,172
2018-05-09 18:31:42.581858,171
2018-05-09 18:31:43.562727,171
2018-05-09 18:31:44.543953,171
2018-05-09 18:31:45.600088,171
2018-05-09 18:31:46.575265,171
2018-05-09 18:31:47.556524,171
2018-05-09 18:31:48.538005,171
2018-05-09 18:31:49.591181,171
2018-05-09 18:31:50.552179,171
2018-05-09 18:31:51.552441,171
2018-05-09 18:31:52.602928,170
2018-05-09 18:31:53.584300,171
2018-05-09 18:31:54.565152,171
2018-05-09 18:31:55.546411,172
2018-05-09 18:31:56.599806,171
2018-05-09 18:31:57.558323,171
2018-05-09 18:31:58.558950,171
2018-05-09 18:31:59.510794,171
2018-05-09 18:32:01.011979,171
2018-05-09 18:32:01.676322,171
2018-05-09 18:32:02.514821,171
2018-05-09 18:32:04.014316,171
2018-05-09 18:32:04.678406,171
2018-05-09 18:32:05.517788,171
2018-05-09 18:32:07.020796,171
2018-05-09 18:32:07.680921,171
2018-05-09 18:32:08.518446,172
2018-05-09 18:32:10.021109,171
2018-05-09 18:32:10.683936,172
2018-05-09 18:32:11.500948,171
2018-05-09 18:32:13.022865,171
2018-05-09 18:32:13.686649,171
2018-05-09 18:32:14.525148,171
2018-05-09 18:32:16.008246,171
2018-05-09 18:32:16.689140,171
2018-05-09 18:32:17.527640,171
2018-05-09 18:32:19.029620,171
2018-05-09 18:32:19.992684,171
2018-05-09 18:32:20.654825,171
2018-05-09 18:32:21.492542,171
2018-05-09 18:32:22.995398,171
2018-05-09 18:32:23.658230,171
2018-05-09 18:32:24.495881,171
2018-05-09 18:32:25.995725,171
2018-05-09 18:32:26.662151,171
2018-05-09 18:32:27.498216,171
2018-05-09 18:32:28.997292,172
2018-05-09 18:32:29.666125,171
2018-05-09 18:32:30.500567,171
2018-05-09 18:32:32.003287,171
2018-05-09 18:32:32.666992,171
2018-05-09 18:32:33.485631,171
2018-05-09 18:32:35.005140,172
2018-05-09 18:32:35.667653,171
2018-05-09 18:32:36.505177,171
2018-05-09 18:32:38.010679,171
2018-05-09 18:32:38.673990,171
2018-05-09 18:32:39.510862,171
2018-05-09 18:32:41.012788,171
2018-05-09 18:32:41.674586,172
2018-05-09 18:32:42.511803,171
2018-05-09 18:32:44.016254,171
2018-05-09 18:32:44.678585,171
2018-05-09 18:32:45.515959,171
2018-05-09 18:32:46.999018,171
2018-05-09 18:32:47.659034,171
2018-05-09 18:32:48.519491,172
2018-05-09 18:32:50.020021,171
2018-05-09 18:32:50.685713,171
2018-05-09 18:32:51.521698,171
2018-05-09 18:32:53.022117,171
2018-05-09 18:32:53.685491,172
2018-05-09 18:32:54.525287,171
2018-05-09 18:32:56.005981,171
2018-05-09 18:32:56.666354,172
2018-05-09 18:32:57.528561,171
2018-05-09 18:32:58.488954,171
2018-05-09 18:32:59.989060,171
2018-05-09 18:33:00.653444,172
2018-05-09 18:33:01.492066,172
2018-05-09 18:33:02.991988,171
2018-05-09 18:33:03.656480,172
2018-05-09 18:33:04.496537,171
2018-05-09 18:33:05.995443,171
2018-05-09 18:33:06.658814,172
2018-05-09 18:33:07.496091,172
2018-05-09 18:33:08.999899,171
2018-05-09 18:33:09.663001,171
2018-05-09 18:33:10.500500,171
2018-05-09 18:33:12.004949,172
2018-05-09 18:33:12.667860,171
2018-05-09 18:33:13.503604,172
2018-05-09 18:33:15.005932,171
2018-05-09 18:33:15.668913,172
2018-05-09 18:33:16.507045,172
2018-05-09 18:33:18.007275,171
2018-05-09 18:33:18.672831,171
2018-05-09 18:33:19.510359,171
2018-05-09 18:33:21.010837,171
2018-05-09 18:33:21.676531,172
2018-05-09 18:33:22.516063,172
2018-05-09 18:33:24.015266,172
2018-05-09 18:33:24.677329,172
2018-05-09 18:33:25.516068,171
2018-05-09 18:33:27.015546,171
2018-05-09 18:33:27.681468,171
2018-05-09 18:33:28.497272,172
2018-05-09 18:33:30.020087,173
2018-05-09 18:33:30.683388,172
2018-05-09 18:33:31.520133,172
2018-05-09 18:33:33.003943,172
2018-05-09 18:33:33.663624,172
2018-05-09 18:33:34.522990,172
2018-05-09 18:33:36.026030,172
2018-05-09 18:33:36.690003,172
2018-05-09 18:33:37.526582,172
2018-05-09 18:33:39.049525,172
2018-05-09 18:33:40.098004,172
2018-05-09 18:33:41.062368,172
2018-05-09 18:33:42.060045,172
2018-05-09 18:33:43.041374,172
2018-05-09 18:33:44.096004,172
2018-05-09 18:33:45.075560,172
2018-05-09 18:33:46.053661,172
2018-05-09 18:33:47.197593,172
2018-05-09 18:33:48.300325,172
2018-05-09 18:33:49.379629,172
2018-05-09 18:33:50.329342,172
2018-05-09 18:33:51.211899,172
2018-05-09 18:33:52.171662,172
2018-05-09 18:33:53.112173,172
2018-05-09 18:33:54.092112,172
2018-05-09 18:33:55.135035,172
2018-05-09 18:33:56.099791,172
2018-05-09 18:33:57.117920,172
2018-05-09 18:33:58.097546,172
2018-05-09 18:33:59.139047,172
2018-05-09 18:34:00.102591,172
2018-05-09 18:34:01.121202,172
2018-05-09 18:34:02.102448,172
2018-05-09 18:34:03.145789,172
2018-05-09 18:34:04.102116,172
2018-05-09 18:34:05.268153,172
2018-05-09 18:34:06.367546,172
2018-05-09 18:34:07.366740,172
2018-05-09 18:34:08.360683,172
2018-05-09 18:34:09.332096,172
2018-05-09 18:34:10.340142,172
2018-05-09 18:34:11.330312,172
2018-05-09 18:34:12.324599,172
2018-05-09 18:34:13.293044,173
2018-05-09 18:34:14.303039,171
2018-05-09 18:34:15.296618,172
2018-05-09 18:34:16.286289,172
2018-05-09 18:34:17.256426,172
2018-05-09 18:34:18.268402,172
2018-05-09 18:34:19.260406,172
2018-05-09 18:34:20.250155,173
2018-05-09 18:34:21.240649,172
2018-05-09 18:34:22.226240,172
2018-05-09 18:34:23.223282,173
2018-05-09 18:34:24.213476,173
2018-05-09 18:34:25.203861,172
2018-05-09 18:34:26.177558,173
2018-05-09 18:34:27.186969,172
2018-05-09 18:34:28.176582,173
2018-05-09 18:34:29.170122,173
2018-05-09 18:34:30.161374,172
2018-05-09 18:34:31.160427,173
2018-05-09 18:34:32.072626,172
2018-05-09 18:34:33.053861,172
2018-05-09 18:34:34.035741,173
2018-05-09 18:34:37.026412,173
2018-05-09 18:34:38.568628,173
2018-05-09 18:34:39.570898,173
2018-05-09 18:34:40.551138,172
2018-05-09 18:34:41.600640,173
2018-05-09 18:34:42.561660,172
2018-05-09 18:34:43.562598,173
2018-05-09 18:34:44.543612,173
2018-05-09 18:34:45.594122,173
2018-05-09 18:34:46.555055,173
2018-05-09 18:34:47.556346,173
2018-05-09 18:34:48.537602,173
2018-05-09 18:34:49.587811,173
2018-05-09 18:34:50.548750,173
2018-05-09 18:34:51.550321,173
2018-05-09 18:34:52.603194,173
2018-05-09 18:34:53.586134,173
2018-05-09 18:34:54.562859,174
2018-05-09 18:34:55.543452,173
2018-05-09 18:34:56.596139,173
2018-05-09 18:34:57.577330,173
2018-05-09 18:34:58.558938,173
2018-05-09 18:34:59.540425,173
2018-05-09 18:35:00.590403,173
2018-05-09 18:35:01.571354,173
2018-05-09 18:35:02.552308,173
2018-05-09 18:35:03.602477,173
2018-05-09 18:35:04.585415,173
2018-05-09 18:35:05.544604,173
2018-05-09 18:35:06.525764,173
2018-05-09 18:35:07.296716,173
2018-05-09 18:35:08.087972,173
2018-05-09 18:35:09.069236,174
2018-05-09 18:35:10.054282,174
2018-05-09 18:35:11.100487,173
2018-05-09 18:35:12.081845,173
2018-05-09 18:35:13.062661,174
2018-05-09 18:35:14.023834,173
2018-05-09 18:35:15.586379,174
2018-05-09 18:35:16.545364,173
2018-05-09 18:35:17.545653,173
2018-05-09 18:35:18.598633,174
2018-05-09 18:35:19.579515,174
2018-05-09 18:35:20.540572,173
2018-05-09 18:35:21.541723,173
2018-05-09 18:35:22.592115,174
2018-05-09 18:35:23.572709,174
2018-05-09 18:35:24.554128,173
2018-05-09 18:35:25.604160,174
2018-05-09 18:35:26.587889,174
2018-05-09 18:35:27.566476,174
2018-05-09 18:35:28.548139,174
2018-05-09 18:35:29.597922,174
2018-05-09 18:35:30.578837,174
2018-05-09 18:35:31.560410,174
2018-05-09 18:35:32.541235,173
2018-05-09 18:35:33.571205,174
2018-05-09 18:35:34.572480,173
2018-05-09 18:35:35.553587,174
2018-05-09 18:35:36.534627,173
2018-05-09 18:35:37.586608,174
2018-05-09 18:35:38.545823,174
2018-05-09 18:35:39.547304,174
2018-05-09 18:35:40.600322,174
2018-05-09 18:35:41.581747,174
2018-05-09 18:35:42.542339,174
2018-05-09 18:35:43.543512,173
2018-05-09 18:35:44.593837,174
2018-05-09 18:35:45.574833,174
2018-05-09 18:35:46.535940,174
2018-05-09 18:35:47.538373,174
2018-05-09 18:35:48.589287,174
2018-05-09 18:35:49.566522,174
2018-05-09 18:35:50.549489,174
2018-05-09 18:35:51.600480,174
2018-05-09 18:35:52.581250,174
2018-05-09 18:35:53.541434,174
2018-05-09 18:35:54.542288,174
2018-05-09 18:35:55.702740,174
2018-05-09 18:35:56.695232,174
2018-05-09 18:35:57.669330,174
2018-05-09 18:35:58.677357,173
2018-05-09 18:35:59.669469,173
2018-05-09 18:36:00.657821,174
2018-05-09 18:36:01.740884,174
2018-05-09 18:36:02.725443,174
2018-05-09 18:36:03.601022,174
2018-05-09 18:36:04.581862,174
2018-05-09 18:36:05.563008,174
2018-05-09 18:36:06.524062,174
2018-05-09 18:36:07.295428,174
2018-05-09 18:36:08.087332,174
2018-05-09 18:36:09.068665,174
2018-05-09 18:36:10.048593,173
2018-05-09 18:36:11.081704,173
2018-05-09 18:36:12.080661,173
2018-05-09 18:36:13.062214,174
2018-05-09 18:36:14.042458,173
2018-05-09 18:36:15.093359,175
2018-05-09 18:36:16.053152,174
2018-05-09 18:36:17.055973,174
2018-05-09 18:36:18.035867,173
2018-05-09 18:36:19.086633,174
2018-05-09 18:36:20.068542,173
2018-05-09 18:36:21.049687,174
2018-05-09 18:36:22.104085,174
2018-05-09 18:36:23.063043,174
2018-05-09 18:36:24.064897,174
2018-05-09 18:36:25.042924,173
2018-05-09 18:36:26.154227,174
2018-05-09 18:36:27.116361,174
2018-05-09 18:36:28.115188,174
2018-05-09 18:36:29.048493,174
2018-05-09 18:36:30.094883,173
2018-05-09 18:36:31.159335,174
2018-05-09 18:36:32.099527,174
2018-05-09 18:36:33.140812,174
2018-05-09 18:36:34.120905,174
2018-05-09 18:36:35.161762,173
2018-05-09 18:36:36.124789,174
2018-05-09 18:36:37.145998,174
2018-05-09 18:36:38.125822,174
2018-05-09 18:36:39.167311,174
2018-05-09 18:36:40.127774,174
2018-05-09 18:36:41.168311,174
2018-05-09 18:36:42.128586,174
2018-05-09 18:36:43.169971,174
2018-05-09 18:36:44.132932,174
2018-05-09 18:36:45.093228,174
2018-05-09 18:36:46.134007,174
2018-05-09 18:36:47.092667,174
2018-05-09 18:36:48.135634,174
2018-05-09 18:36:49.075628,174
2018-05-09 18:36:50.139476,174
2018-05-09 18:36:51.100530,174
2018-05-09 18:36:52.140501,174
2018-05-09 18:36:53.080789,175
2018-05-09 18:36:54.141742,174
2018-05-09 18:36:55.102247,174
2018-05-09 18:36:56.143474,175
2018-05-09 18:36:57.083773,175
2018-05-09 18:36:58.142461,174
2018-05-09 18:36:59.108264,174
2018-05-09 18:37:00.149432,175
2018-05-09 18:37:01.108962,174
2018-05-09 18:37:02.150728,174
2018-05-09 18:37:03.110936,174
2018-05-09 18:37:04.151853,174
2018-05-09 18:37:05.113572,175
2018-05-09 18:37:06.153341,174
2018-05-09 18:37:07.116423,175
2018-05-09 18:37:08.157460,175
2018-05-09 18:37:09.097367,175
2018-05-09 18:37:10.159009,175
2018-05-09 18:37:11.118958,175
2018-05-09 18:37:12.160039,175
2018-05-09 18:37:13.100108,175
2018-05-09 18:37:14.161338,174
2018-05-09 18:37:15.123727,174
2018-05-09 18:37:16.161872,175
2018-05-09 18:37:17.104970,175
2018-05-09 18:37:18.166293,174
2018-05-09 18:37:19.126508,175
2018-05-09 18:37:20.168294,175
2018-05-09 18:37:21.126680,175
2018-05-09 18:37:22.166145,175
2018-05-09 18:37:23.131918,174
2018-05-09 18:37:24.170344,175
2018-05-09 18:37:25.138227,175
2018-05-09 18:37:26.093858,175
2018-05-09 18:37:27.135026,175
2018-05-09 18:37:28.095194,175
2018-05-09 18:37:29.136062,174
2018-05-09 18:37:30.097562,175
2018-05-09 18:37:31.142178,175
2018-05-09 18:37:32.101841,175
2018-05-09 18:37:33.143919,175
2018-05-09 18:37:34.082285,175
2018-05-09 18:37:35.144254,175
2018-05-09 18:37:36.104495,175
2018-05-09 18:37:37.145949,175
2018-05-09 18:37:38.105312,175
2018-05-09 18:37:39.145706,175
2018-05-09 18:37:40.109188,175
2018-05-09 18:37:41.129327,175
2018-05-09 18:37:42.109081,175
2018-05-09 18:37:43.150590,175
2018-05-09 18:37:44.110981,175
2018-05-09 18:37:45.152054,175
2018-05-09 18:37:46.112161,174
2018-05-09 18:37:47.153253,175
2018-05-09 18:37:48.116516,174
2018-05-09 18:37:49.157475,175
2018-05-09 18:37:56.064922,174
2018-05-09 18:37:57.065180,175
2018-05-09 18:37:58.065417,175
2018-05-09 18:37:59.065114,175
2018-05-09 18:38:50.587987,175
2018-05-09 18:38:50.591317,176
2018-05-09 18:38:51.476078,176
2018-05-09 18:38:52.145951,176
2018-05-09 18:38:53.009899,176
2018-05-09 18:38:53.672453,176
2018-05-09 18:38:55.174442,176
2018-05-09 18:38:56.009995,176
2018-05-09 18:38:56.673472,176
2018-05-09 18:38:58.173761,176
2018-05-09 18:38:59.011249,176
2018-05-09 18:38:59.673787,176
2018-05-09 18:39:01.180710,176
2018-05-09 18:39:02.023547,176
2018-05-09 18:39:02.681956,176
2018-05-09 18:39:04.260527,176
2018-05-09 18:39:05.331860,176
2018-05-09 18:39:06.444627,176
2018-05-09 18:39:07.534851,176
2018-05-09 18:39:08.629769,176
2018-05-09 18:39:08.632760,176
2018-05-09 18:39:09.836253,176
2018-05-09 18:39:10.940902,176
2018-05-09 18:39:12.040369,176
2018-05-09 18:39:13.141811,176
2018-05-09 18:39:14.335074,176
2018-05-09 18:39:15.438962,176
2018-05-09 18:39:16.541652,175
2018-05-09 18:39:17.646661,176
2018-05-09 18:39:17.649898,176
2018-05-09 18:39:18.752226,175
2018-05-09 18:39:20.574502,175
2018-05-09 18:39:21.628479,175
2018-05-09 18:39:21.631678,176
2018-05-09 18:39:23.569597,176
2018-05-09 18:39:24.571745,176
2018-05-09 18:39:25.622713,175
2018-05-09 18:39:25.626032,176
2018-05-09 18:39:32.327143,175
2018-05-09 18:39:33.097721,176
2018-05-09 18:39:34.098339,176
2018-05-09 18:39:35.080084,176
2018-05-09 18:39:36.130077,176
2018-05-09 18:39:37.110298,176
2018-05-09 18:39:38.092192,177
2018-05-09 18:39:39.072833,176
2018-05-09 18:39:40.123657,176
2018-05-09 18:39:41.084886,176
2018-05-09 18:39:42.085589,176
2018-05-09 18:39:43.067117,176
2018-05-09 18:39:44.116909,176
2018-05-09 18:39:45.098407,176
2018-05-09 18:39:46.079062,176
2018-05-09 18:39:47.129385,176
2018-05-09 18:39:48.110988,176
2018-05-09 18:39:49.072429,177
2018-05-09 18:39:50.071983,176
2018-05-09 18:39:51.125583,176
2018-05-09 18:39:52.103730,176
2018-05-09 18:39:53.065708,176
2018-05-09 18:39:54.066350,176
2018-05-09 18:39:55.121227,176
2018-05-09 18:39:56.101292,177
2018-05-09 18:39:57.061962,176
2018-05-09 18:39:58.131274,177
2018-05-09 18:39:59.108667,177
2018-05-09 18:40:00.093492,177
2018-05-09 18:40:01.055692,177
2018-05-09 18:40:01.826898,177
2018-05-09 18:40:03.595646,177
2018-05-09 18:40:04.577088,177
2018-05-09 18:40:05.610339,177
2018-05-09 18:40:06.609875,177
2018-05-09 18:40:09.622496,177
2018-05-09 18:40:10.603649,177
2018-05-09 18:40:11.583340,177
2018-05-09 18:40:12.636211,177
2018-05-09 18:40:13.597236,177
2018-05-09 18:40:14.597169,177
2018-05-09 18:40:15.579101,177
2018-05-09 18:40:16.629091,178
2018-05-09 18:40:17.610542,177
2018-05-09 18:40:18.590882,178
2018-05-09 18:40:19.572426,177
2018-05-09 18:40:20.622202,177
2018-05-09 18:40:21.604022,177
2018-05-09 18:40:22.583591,177
2018-05-09 18:40:23.566243,177
2018-05-09 18:40:24.615756,177
2018-05-09 18:40:25.598320,177
2018-05-09 18:40:26.618473,177
2018-05-09 18:40:27.795096,177
2018-05-09 18:40:28.878399,177
2018-05-09 18:40:30.003286,177
2018-05-09 18:40:31.101297,177
2018-05-09 18:40:31.104321,177
2018-05-09 18:40:32.283563,177
2018-05-09 18:40:33.384610,177
2018-05-09 18:40:34.507780,177
2018-05-09 18:40:35.608418,177
2018-05-09 18:40:36.803281,177
2018-05-09 18:40:37.622064,177
2018-05-09 18:40:38.603052,177
2018-05-09 18:40:39.605437,177
2018-05-09 18:40:40.586732,177
2018-05-09 18:40:41.636723,177
2018-05-09 18:40:42.617840,177
2018-05-09 18:40:43.577581,177
2018-05-09 18:40:44.580531,176
2018-05-09 18:40:45.539835,176
2018-05-09 18:40:46.094752,176
2018-05-09 18:40:47.520032,176
2018-05-09 18:40:48.095084,176
2018-05-09 18:40:49.711812,176
2018-05-09 18:40:50.543741,176
2018-05-09 18:40:51.182797,176
2018-05-09 18:40:52.518051,176
2018-05-09 18:40:53.465943,176
2018-05-09 18:40:54.570335,176
2018-05-09 18:40:55.470517,176
2018-05-09 18:40:56.576066,176
2018-05-09 18:40:57.471956,176
2018-05-09 18:40:58.577044,176
2018-05-09 18:40:59.473229,176
2018-05-09 18:41:00.581579,176
2018-05-09 18:41:01.453495,176
2018-05-09 18:41:02.554305,176
2018-05-09 18:41:03.109322,176
2018-05-09 18:41:04.530512,176
2018-05-09 18:41:05.077381,176
2018-05-09 18:41:06.508910,176
2018-05-09 18:41:07.082946,176
2018-05-09 18:41:08.530358,176
2018-05-09 18:41:09.082971,176
2018-05-09 18:41:10.539343,176
2018-05-09 18:41:11.083532,176
2018-05-09 18:41:12.540119,176
2018-05-09 18:41:13.086585,176
2018-05-09 18:41:14.546110,176
2018-05-09 18:41:15.088248,176
2018-05-09 18:41:16.543891,176
